ISBN,Name,Content
9787040609073,中等职业学校教科书.思想政治(基础模块)-中国特色社会主义,书稿是教育部组织编写的中等职业学校思想政治国家统编教材之一。以习近平新时代中国特色社会主义思想为指导，按照“五位一体”总体布局的逻辑顺序，介绍中国特色社会主义的开创、坚持、捍卫、发展，中国特色社会主义经济建设、政治建设、文化建设、社会建设、生态文明建设等基本内容，阐明新时代中国特色社会主义的战略安排，引导学生树立对马克思主义的信仰、对中国特色社会主义的信念、对中华民族伟大复兴中国梦的信心，坚定中国特色社会主义道路自信、理论自信、制度自信、文化自信，认清自己在实现中国特色社会主义新时代发展目标中的历史机遇与使命担当，立志听党话、跟党走，在新时代新征程中健康成长、成才报国。
9787504781512,胜天半子,在我们的传统文化观念里，“人定胜天”是一个最为深邃和经典的精神符号，所以才会有大禹治水、思公移山的精神传承。来到今天的社会现实中，打铁还需自身硬，每个华夏儿女的自我提升和自我奋斗，都将汇入民族伟大复兴的洪流里。纵观二十四史，遍览群星英家，可知只有不断实现个体自我提升和超越，才能在时代潮头的大棋局上棋高一招、胜天半子。本书从立身、权衡、博弈等三个层面，解读了中国历史上赫赫有名的数十位帝王将相的做事、成事方法策略，抽丝剥茧地对这些历史人物和故事进行细节剖析，力图为大众读者提供一些朴素、实用、积极的人生智慧，成为我们洞悉人性、练达人情、成就自我的精神根基。
9787511327079,懂博弈的女人最幸福,本书运用经济学范畴的博弈理论诠释生活现象，为寻找幸福的女人提供一些实用性的博弈技巧，让广大女性朋友明白如何选择爱情和面包，从而更好的平衡于工作和家庭，更好地把握现实生活，做一个真正意义上的幸福女人。
9787511068194,沟通有道,
9787203133353,赚钱之道:写给普通人的致富心理学,"本书是一部关于大众创业、勤劳致富案例的图书，也是一部大众通俗读物，其写作目的在于总结前人的致富经验，为后来者提供教训和启示。
  本书作者长期关注大众创业、致富的经典案例、名人故事，从复利思维、自我定位、自我管理、心理建设、资金安全等维度，对财富增值的充分必要性条件做系统的阐述和分析，并以大量的正反两方面的案例做了充分的佐证，既有理论叙述，又有实战分析，具有较强的可读性和实践性，对普通读者有很好的启示意义。"
9787515839660,沟通有尺度,"本书旨在探讨沟通的艺术与智慧，帮助读者在沟通的过程中把握适当的尺度，避免沟通中的陷阱与误区。我们生活在一个信息爆炸的时代，每天都需要处理大量的信息输入与输出，如何在这个纷繁复杂的世界中保持沟通的清晰与有效，是每个人都必须面对的挑战。本书通过深入浅出的方式，结合丰富的案例与理论，帮助读者理解沟通尺度的内涵与外延，掌握沟通的艺术。
  在本书的编写过程中，我们参考了国内外众多关于沟通学、心理学、社会学等领域的经典著作与最新研究成果，力求为读者提供一个全面、系统的沟通体系。同时，我们也结合了现实生活中的具体情境，通过问答的方式，让读者能够更直观地理解沟通尺度的应用与实践。"
9787010009223,毛泽东选集(第1卷),这部选集，包括了毛泽东同志在中国革命各个时期中的重要著作。几年前各地方曾经出过几种不同版本的《毛泽东选集》，都是没有经过著者审查的，体例颇为杂乱，文字亦有错讹，有些重要的著作又没有收进去。现在的这部选集，是按照中国共产党成立后所经历的各个历史时期并且按照著作年月次序而编辑的。这部选集尽可能地搜集了一些为各地方过去印行的集子还没有包括在内的重要著作。选集中的各篇著人，都经著者校阅过，其中有些地方著者曾作了一些文字上的修正，也有个别的文章曾作了一些内容上的补充和修改。下面有几点属于出版事务的声明：第一，现在出版的这个选集，还是不很完备的。由于国民党反动派对于革命文献的毁灭，由于在长期战争中革命文献的散失，我们现在还不能够找到毛泽东同志的全部著作，特别是毛泽东同志所写的许多书信和电报（这些在毛泽东同志著作中占很大的部分）。第二，有些曾经流行的著作，例如《农村调查》，遵照著者的意见，没有编入；又如《经济问题与财政问题》，也遵照著者的意见，只编进了其中的第一章（即《关于过去工作的基本总结》）。第三，选集中作了一些注释。其中一部分是属于题解的，附在各篇第一页的下面；其他部分，有属于政治性质的，有属于技术性质的，都附在文章的末尾。第四，本选集有两种装订的本子。一种是各时期的著作合订的一卷本，另一种是四卷本。四卷本的第一卷包括第一次国内革命战争时期和第二次国内革命战争时期的著作；第二卷和第三卷包括抗日战争时期的著作；第四卷包括第三次国内革命战争时期的著作。
9787520814799,犹太人的赚钱智慧:塔木德48条经商法则,犹太人在经商方面的才能与天赋令世人叹服。本书以犹太人的经商智慧为主题，从多个方面入手，分析了犹太人在商业领域取得成功的原因，娓娓道来犹太人的经商法则精华，详细讲述了犹太人的经商理念、赚钱技巧以及为人处世的智慧，讲述了犹太人对于金钱、财富与商业的态度，为广大读者展示了在商场中叱咤风云的犹太商人的智慧与魅力。本书作为启蒙读本，是了解犹太商人的窗口，也是经商人士必读的经典之作，希望能对广大读者有所启发。
9787520435475,成为学霸:从大学选起(下),本书对山东、安徽、江苏、上海、湖北、湖南、广东等地的百余所优质高校进行解读，包括学校速递、光辉岁月、文化长廊、名校风采、专业聚焦5大板块。
9787520435468,成为学霸:从大学选起(上),本书对北京、天津、黑龙江、吉林、辽宁、陕西等地的百余所优质高校进行解读，包括学校速递、光辉岁月、文化长廊、名校风采、专业聚焦5大板块。
9787513946926,强者破局:资治通鉴成事之道,"“冯唐讲资治通鉴系列”重磅之作。战略管理专家冯唐写给所有人的破局心法！
  冯唐将40年《资治通鉴》研读智慧与自己在麦肯锡、华润、中信的管理实战经验相融合，提炼出一套适合现代人读得懂、用得上的成事实操指南！
  深入解读1300年历史中的底层逻辑，帮助大家站在古人成事智慧的基础上懂人性、知谋略、明得失。
  《胜者破局》用《资治通鉴·秦纪》《资治通鉴·汉纪》突围制胜的案例，讲述现代成事与破局之道，不打不必要之仗，先胜而后战，在复杂多变的现代社会中，用老祖宗的经验，打好自己的牌！
  写给所有想要更深入理解人性，掌握策略，提升决策能力，拥有强大内核，领先一步的所有人！"
9787304120870,肖秀荣2025考研书系.2025考研政治1000题(全3册),本书分为试题分册、解析分册、刷题本三册，内容包括：马克思主义基本原理、毛泽东思想和中国特色社会主义理论体系概论、习近平新时代中国特色社会主义思想概论、中国近现代史纲要、思想道德与法治等。
9787511070227,财道:财富自由的底层逻辑,本书主要内容包括：你离财富自由是近还是远；那些“有毒”的财富观念；财富自由之前必须要走的路；让理财成为你的“左膀右臂”；活在当下是*好的财富自由。
9787541167478,当妈是一种修行,《当妈是一种修行》是一本写给焦虑家长的解压书，能够消解家长尤其是妈妈们在教育孩子的过程中所产生的各种各样的焦虑，展现科学的教育哲学。本书用真实的案例启发读者，将自己的亲身体会娓娓道来，从而帮助妈妈们更好地调节自身的感情，从而对孩子产生积极的影响。
9787557695712,用思维导图读懂儿童心理学,本书共分六章，内容包括：解密儿童行为、如何培养良好习惯、学会情绪管理、读懂儿童性格心理、解决学习问题、二宝家庭的顾虑。
9787546433844,阳谋:突破现实困境的历史智慧,"阳谋,是针对阴谋而言的。它是根据现有条件，在不影响别人、也不依赖别人的前提下,因势利导、光明正大地通过改变自己的资源配置，提高效率，达到总体更好的结果或实现更高的希望。相比阴谋，阳谋来得更堂堂正正,但却更加的无解,让你明知道这是个坑,也得往里跳,不跳不行。"
9787040599022,马克思主义理论研究和建设工程重点教材.思想道德与法治(2023年版),本书是马克思主义理论研究和建设工程重点教材。本书编写组在2021年版的基础上，为进一步推动习近平新时代中国特色社会主义思想进教材、进课堂、进头脑，贯彻落实党的二十大和十九届六中全会精神，中宣部、教育部组织对教材进行了修订。本书立足于大学生的思想实际和生活实际，立足于思想政治理论课的教学需要，对大学生应该具备的理想信念、爱国主义、人生观、道德观、法律观等相关理论进行了充分论述，对于提高大学生的思想道德素质和法治素质具有非常重要的意义。
9787010009230,毛泽东选集(第2卷),这部选集，包括了毛泽东同志在中国革命各个时期中的重要著作。几年前各地方曾经出过几种不同版本的《毛泽东选集》，都是没有经过著者审查的，体例颇为杂乱，文字亦有错讹，有些重要的著作又没有收进去。现在的这部选集，是按照中国共产党成立后所经历的各个历史时期并且按照著作年月次序而编辑的。这部选集尽可能地搜集了一些为各地方过去印行的集子还没有包括在内的重要著作。选集中的各篇著人，都经著者校阅过，其中有些地方著者曾作了一些文字上的修正，也有个别的文章曾作了一些内容上的补充和修改。
9787010009247,毛泽东选集(第3卷),这部选集，包括了毛泽东同志在中国革命各个时期中的重要著作。几年前各地方曾经出过几种不同版本的《毛泽东选集》，都是没有经过著者审查的，体例颇为杂乱，文字亦有错讹，有些重要的著作又没有收进去。现在的这部选集，是按照中国共产党成立后所经历的各个历史时期并且按照著作年月次序而编辑的。这部选集尽可能地搜集了一些为各地方过去印行的集子还没有包括在内的重要著作。选集中的各篇著人，都经著者校阅过，其中有些地方著者曾作了一些文字上的修正，也有个别的文章曾作了一些内容上的补充和修改。下面有几点属于出版事务的声明：第一，现在出版的这个选集，还是不很完备的。由于国民党反动派对于革命文献的毁灭，由于在长期战争中革命文献的散失，我们现在还不能够找到毛泽东同志的全部著作，特别是毛泽东同志所写的许多书信和电报（这些在毛泽东同志著作中占很大的部分）。第二，有些曾经流行的著作，例如《农村调查》，遵照著者的意见，没有编入；又如《经济问题与财政问题》，也遵照著者的意见，只编进了其中的第一章（即《关于过去工作的基本总结》）。第三，选集中作了一些注释。其中一部分是属于题解的，附在各篇第一页的下面；其他部分，有属于政治性质的，有属于技术性质的，都附在文章的末尾。第四，本选集有两种装订的本子。一种是各时期的著作合订的一卷本，另一种是四卷本。四卷本的第一卷包括第一次国内革命战争时期和第二次国内革命战争时期的著作；第二卷和第三卷包括抗日战争时期的著作；第四卷包括第三次国内革命战争时期的著作。
9787010009254,毛泽东选集(第4卷),《毛泽东选集(第4卷)》(平装)包括了毛泽东同志在中国革命各个时期中的重要著作。几年前各地方曾经出过几种不同版本的《毛泽东选集》，都是没有经过著者审查的，体例颇为杂乱，文字亦有错讹，有些重要的著作又没有收进去。现在的这部选集，是按照中国共产党成立后所经历的各个历史时期并且按照著作年月次序而编辑的。这部选集尽可能地搜集了一些为各地方过去印行的集子还没有包括在内的重要著作。
9787522919034,向上社交:突破圈层与高手相交的心理学,本书围绕“向上社交”展开，结合现实生活中的社交案例，告诉读者向上社交的必要性，并给出具体有效的社交策略，助读者提升社交高度，真正跳出自己的圈子，实现向上社交。
9787557698393,情绪和心理急救,本书针对大家工作和生活中经常出现的情绪和心理问题进行了归纳，总结出人们面对各种情绪和心理问题时应该如何调节，如何自救，并学会以轻松、愉悦的心情面对，从而能更轻松地去工作和生活。
9787557031589,如果历史是一群喵(13)-大明皇朝篇(特典版),带你细读这个中国 话题感十足的朝代！《如果历史是一群喵》第十三卷“大明皇朝篇”讲述元末群雄争斗结束后，一路逆袭上位的开国皇帝朱元璋正式拉开了大明帝国的帷幕，开启繁华的洪武盛世。本卷将以明太祖、明英宗、明武宗、明世宗等帝国统治者为主线，描摹出大明皇朝兴衰演变的历史画卷，聊聊这些与众不同的皇帝们以及他们各自的传奇故事。
9787519478117,"阳谋:越是光明正大,越是所向披靡",本书根据古往今来的阳谋事例，总结出一套适合当代人学习和修炼的阳谋立身之法，主要包括修心、立志、律己、运筹、应变、借势、识人、成事。
9787574219069,学会强势,本书教给大家如何能按照自己内心的意愿行事，不受他人的掌控，让你做回自己，获得交往中的主导权。书中通过一系列的方法和练习，教会你强势法则，建立起一整套强势的心理模式和话语模式，快速掌握强势的奥秘，在人际交往中摆脱脆弱、被动的弱势心理局面，让你一步一步实现你的强势。
9787552044041,复制领导力,本书主要内容包括：如何当领导；领导者的误区；树立威信；怎么沟通；怎么打造“狼性”团队；怎么开会；怎么提升业绩；薪酬与制度；怎么提高凝聚力；怎么管理问题下属；怎么招人、用人、留人。
9787507350470,论教育(大字本),"教育是民族振兴、社会进步的重要基石，是功在当代、利在千秋的德政工程。党的十八大以来，以习近平同志为核心的党中央坚持把教育作为国之大计、党之大计，坚持教育优先发展，作出加快教育现代化、建设教育强国的重大决策，推动新时代教育事业取得历史性成就、发生格局性变化。我国已建成世界上规模最大的教育体系，教育现代化发展总体水平跨入世界中上国家行列。习近平同志围绕教育发表的一系列重要论述，科学回答了“培养什么人、怎样培养人、为谁培养人”的根本问题，深化了对我国教育事业的规律性认识，对于新时代新征程办好人民满意的教育，全面贯彻党的教育方针，培养德智体美劳全面发展的社会主义建设者和接班人，为全面推进中华民族伟大复兴提供有力支撑，具有十分重要的指导意义。
  《论教育》一书，收入党的十八大以来习近平同志关于教育的文稿共四十七篇，其中部分文稿是第一次公开发表。本书有助于广大干部群众深入学习、贯彻习近平同志关于教育的重要论述。"
9787111755579,企业智能化转型方法与实践:联想启示录,本书基于联想集团的智能化转型历程，以及转型过程中沉淀的经验、方法和案例，阐述了智能化转型战略的制定、业务的智能化运营、数字底座的建设与发展、数字化人才和组织的升级，以及联想内生外化的典型案例，并详细地介绍了主价值链中智能产研、智能供应链、智能营销、智能服务，以及辅助价值链中的人力、财务、法务等。全书系统地梳理了联想智能化转型历程，希望通过实战讲解，给处在数字化、智能化转型中或正在谋划数字化、智能化转型的企业以启发。
9787519478209,点透成功:小句子里的大道理,本书一共分为人性篇、处世篇、商业篇、智谋篇、人际篇、行动篇、品行篇，每个大类下又划分多个小类，涵盖为人处世、工作、商业生活的方方面面，每一条都是高度浓缩的真理，给人珍贵的洞见，让人参透工作和生活，立于不败之地。可以当日常生活的参考书看，让人茅塞顿开，少走弯路，可以当写作和演讲的工具书用，积累素材，高级表达。
9787521767742,三生万物,"本书是作者对人生的一次真诚回望，分享成长经历，忆述职业生涯，探讨人生意义。
  书中记叙了作者执掌三大央企期间的诸多片段，既有华润置地挂牌上市，中粮成功并购尼德拉、来宝农业，中化集团和中国化工顺利合并等高光时刻，也有人才的选拔培养、团队的整合激励等日常功夫，并对这些片段进行复盘，提炼出经营的原则理念。
  作者也分享了自己从小城青年到商界领袖的成长过程，回忆对自己影响深远的人、书、事，追溯思考与行事逻辑的源头，总结人生的诸多问题和答案，与读者分享心中那片皓月当空、繁花似锦的“三生万物”之境。"
9787513677509,办事兵法,"《办事兵法》汲取《孙子兵法》《六韬》《三略》等古代兵书的精华，将蕴含其中的兵家思想和策略巧妙地转化为现代人在各种场景中办事的方法和思路。由此，本书不仅是对历史的融合和传承，更是对兵法智慧的提炼和创新应用。
  全书共分为九个章节，分别为攻心计、协和计、借势计、奇正计、刚柔计、虚实计、权宜计、进退计、晋升计。每一章节都将相关兵法的“套路”与办事实践相结合。
  精彩纷呈的语言、生动形象的案例以及深入浅出的解析，使读者在轻松愉快的阅读过程中，领略到本书的精髓。其中蕴含的策略和技巧不仅实用性强，而且具有普遍性，适用于各种场合和不同人群。"
9787557020132,如果历史是一群喵(4)-东汉末年篇,"《如果历史是一群喵4·东汉末年篇》是漫画家肥志编绘的历史漫画系列续作第四卷。“如果历史是一群喵”系列以喵咪+历史故事的讲史风格，解读古代中国数千/年来一众英雄豪杰升迁称霸的历史故事。第四卷“东汉末年篇”延续前三卷的故事，讲述汉室衰微，天下陷入纷乱，东汉从辉煌到覆灭的历程。曹操、刘备、孙权等历史群雄将依次登场，演绎他们各自的“草创故事”，揭开三国纷争的序幕。
 表面光鲜强大的汉帝国，其实内里已经乱成一锅粥？宦官家庭出身的“热血青年”曹操喵怎么一步步组织自己的势力，杀出重围？得到曹操喵赏识的刘备喵又为什么一直想“解约单飞”呢？第四卷“东汉末年篇”将以《后汉书》《三国志》《资治通鉴》等历史文献为依据，用一种现代视角再现官渡之战、赤壁之战等多场经典战例，群喵开战，一触即发！"
9787557020149,如果历史是一群喵(5)-乱世三国篇,"《如果历史是一群喵5·乱世三国篇》是漫画家肥志编绘的历史漫画系列续作第五卷，承接第四卷“东汉末年篇”赤壁之战结束后，三国鼎立的局面正式展开。三国是中国历史上极受后人关注、永/不缺“流量热度”的英雄时代，也是中国历史上ZUI为精彩的乱世。肥志及他的团队将在本卷中，通过十二只喵咪把三国向你娓娓道来，还原一个个扑朔迷离的历史故事，告诉你三国为什么这么火！
 守业小鲜肉孙权喵遇上创业老腊肉刘备喵，为何把荆州也赔进去呢？荆州的网红读书人诸葛亮喵，为什么会肩负起一个国家的命运？“隐忍之鬼”司马懿喵和曹家有什么恩恩怨怨？第五卷“乱世三国篇”将为你展现一个充满智慧较量，让“友谊的小船说翻就翻”的三国时代。"
9787574219045,5分钟漫画掌控人性,本书是洞悉人性规则的读本，是为人处世、行走社会的指南。书中通过现实与历史的案例、故事深刻揭示了亘古不变的人性逻辑，书中的很多说法都打破了常规思维，从全新的角度诠释人性的幽微。本书将有助于读者拨开层层迷雾，看清人性的本质与真相。
9787569954814,她们何以不同:52个生活之问,《她们何以不同：52个生活之问》是复旦大学教授梁永安老师的全新文化评论集。梁永安老师结合自身阅历和对社会的透视，对青年文化现象和青年精神状态，包括女性群体现状进行了深入的分析和阐述。为什么女性是一种处境？什么是女性的独立意志与自由？女性如何拥有配得感以及如何过上丰盛人生？女性一定要进入婚姻吗？为什么我们维持长期关系的意愿降低了？在人人活在算法的AI时代里，在这个不确定的时代，我们如何安身立命？你所热爱的东西都是别人设计的，都不是自己打造的，年轻人尤其是女性群体有着 大的不安定感和倦怠感。通过52个生活之问，愿大家能在这个转型社会，避免生活在“平静的 望”中不断提升自己转场的能力，在交流与互补中，活出自我。在差异化社会中开拓自我价值，活得浪漫又专业。
9787551831383,道德经(帛书版全本全译全析),"本书由老庄哲学领域的新生代学者秦复观毕20余年之功全新校注解析。
  全本：正本清源。以帛书版为底本全新勘校。
  全译：随文白话文直译，生僻字随文注音，与传世版本异文的对比，以及由此引发的不同解读。
  全解：多维度逐句解析文意，及其内在逻辑，保证普通人完全读懂《道德经》。
  作者整理定稿的帛书版，与传世版重大差异有140处之多，这影响了我们对老子思想的正确理解，而基于正本的解读，也让以往道德经中多个自相矛盾之处在逻辑上形成了完美自洽。
  这不仅是一部原貌道德经，也是一部可以轻松读懂的道德经。"
9787516838242,"上瘾式存钱:边赚边存,慢慢变富","马斯克说，金钱的本质是信息，是实现资源分配的大型数据库。
  对金钱有概念，是获取财富和守住财富的根本，它包括对赚钱有概念、对花钱有概念、对存钱有概念等多个维度。 对于绝大多数普通人而言，想要慢慢变富，无非开源节流。然而在一定时期内做到开源并不是件容易的事，相比而言，节流更易操作。
  存钱，本质而言存的是一种抵抗风险的能力，存的是一种对抗未来诸多不确定性的安全感，存的是一条人生的退路。
  不过度节省，不过度消费，赚钱的能力和消费的水平要匹配。
  从现在开始吧，哪怕每个月只存一点也没关系，请相信聚沙成塔的力量！"
9787040617009,中华民族共同体概论,"本书以习近平总书记关于加强和改进民族工作的重要思想为“纲”和“魂”，以中华民族数千年来交往交流交融的史实史料为“血”和“肉”，以铸牢中华民族共同体意识为主线，以中华民族“四个共同”为主轴，站在中华民族整体发展的高度，梳理了千百年来中华大地上各民族交往交流交融的历史脉络，系统阐述了中华民族的历史演进规律和从自在到自觉再到自立自强自信的发展历程，揭示了中华民族共同体形成和各个历史时期的阶段性特征，厘清了中华民族、中华民族共同体、铸牢中华民族共同体意识、推进中华民族共同体建设几个重要命题之间的逻辑关系，反映了中国共产党团结带领各族人民建设中国特色社会主义、实现中华民族伟大复兴的政治智慧、理论贡献、实践成果和光明前景。
  本书有助于广大读者特别是各族师生从思想根源上增强对我们这个统一的多民族国家形成和发展过程的认识，增强维护祖国统一和民族团结的自觉性和坚定性，加深对党的民族理论和民族政策的理解，铸牢中华民族共同体意识，为实现中华民族伟大复兴夯基铸魂。"
9787557023041,如果历史是一群喵(7)-隋唐风云篇,"历史再掀起新篇章，“魂穿”喵咪体验隋唐繁华气象！
 《如果历史是一群喵7·隋唐风云篇》是人气漫画家肥志精心编绘的历史漫画系列续作第七卷。魏晋南北朝300多年的乱世结束了，天下又迎来怎样的变化？这次喵咪们将带大家走进中国历史上两个有名的大一统朝代——隋和唐，正文12个精彩故事将围绕这段历史，通过轻松有趣的漫画和史籍文献，展示繁华帝国下的王者争夺战，谁才是坐拥江山的主角？
 第七卷延续系列调皮趣怪的讲史风格，把复杂零碎的知识点串联起来，一旦有了喵咪，再乱的历史也能轻松消化！
 一统天下的隋朝“昙花一现”，“暴君”隋炀帝怎么“好心办坏事”；唐太宗如何统一全国登上帝位，提倡“水能载舟”的治国思想；一代女帝武则天成功上位，女主大戏正式上演！"
9787557030599,如果历史是一群喵(1)-夏商西周篇,"《如果历史是一群喵1·夏商西周篇》是肥志酝酿许久打造的系列“如果历史是一群喵”中的首册，该书以诙谐幽默又接地气的方式，通俗地讲述了夏商西周多个时期的历史故事，比如大禹治水、商汤灭夏、周公治国等无数人熟悉的桥段。在《如果历史是一群喵1·夏商西周篇》中，十二只激萌喵咪演员将化身经典人物，搭配可爱直白的语言重新让你体会历史的魅力。
 
摆脱条条框框、脑袋发麻的枯燥文字，该书不仅收录了一系列历史课堂外的趣闻知识，还穿插了12只喵咪的人设档案，展现它们呆萌、腹黑、热血等不同性格特点的喵生故事，12间喵咪“闺房”也将全部收录。再也不用爬楼存图，你就能将12只喵“抱”在怀里啦！
 
《如果历史是一群喵1·夏商西周篇》是一本让铲屎官尖叫，助学渣翻身的古代萌喵故事绘，让大家在阅读漫画之余感受到中国历史的韵味。"
9787557030582,如果历史是一群喵(2)-春秋战国篇,"《如果历史是一群喵2·春秋战国篇》是肥志笔下“如果历史是一群喵”系列中的第二卷，本卷通过12只喵咪的视角精彩地再现了秦统一天下前的大变革时代。跌宕变幻的局势和各国间的谋略交锋让这段历史尤为出彩，正文13个篇章选取关键历史人物作为节点，来描述这段历史进程，其中不乏关于管仲、商鞅、张仪等享有盛名的名家故事。无论是出身尊贵的帝王喵，还是郁郁不得志的谋士喵，它们都要“亮爪”争天下了！
 
为了打破枯燥无味的历史标签，肥志和他的团队翻遍二十四史，理清时间脉络，还为《如果历史是一群喵2·春秋战国篇》加入了不少如“爱豆”“便当”“群聊”等通俗易懂的现代梗。每回文末搭配严谨的文献参考和新编的知识附录，为你填平历史大坑！另外，12只与中华美食同名的人气喵咪，24则关于它们的日常四格，都一一收录在卷。爱豆喵的情（tu）话（cao），不来了解一下？
 
一本打破次元，满足全年龄阅读的历史读物；一本引爆网络，被老师家长纷纷“安利”的知识国漫；《如果历史是一群喵2·春秋战国篇》用喵咪讲历史，用漫画让两千多前的世界再次鲜活起来。"
