ISBN,Name,Content
9787565847028,非暴力沟通-父母语言训练,本书是一本亲子沟通类读物，对真实的家庭教育案例进行分析总结。全书共分四章，分别从非暴力沟通的话术、正面管教话术、亲子沟通话术、表扬和批评的话术等方面介绍父母与孩子沟通时的方法与技巧。每章后附有“父母话术训练”板块，通过具体的话术建议来帮助父母学会控制自己的情绪，采用“非暴力沟通”这种充满爱的方式和孩子说话，做孩子的知心朋友，让孩子在爱的氛围中快乐成长。全书采用图解的形式，用直观的手绘插图，表现亲子沟通的场景，提升读者的阅读体验，深入理解本书的内涵。
9787511070043,运道:运气的秘密,本书共八章，内容包括：运气是一种境界、眼界——运气的高度、格局——运气的宽度、能力——运气的深度、人际关系——运气的持久度、影响力——运气的广度、社会环境——运气的催化剂、心态——如何看待运气。
9787557021856,如果历史是一群喵(6)-魏晋南北篇,"这群还原历史又不忘耍宝的宝藏喵咪回来了！
  《如果历史是一群喵6·魏晋南北篇》是肥志精心编绘的历史漫画系列续作第六卷，告别纷乱的“三国”，喵咪们将带大家进入一段更加动荡的岁月。它不仅“冷”且“乱”，同时是一个风云迭起，充满分裂融合和权谋争斗的疯狂时代。
  第六卷选取并梳理了关键的人和事作为叙述线索，刘裕、拓跋焘、冯太后、宇文泰等历史人物将化身“喵咪”，重现西晋、东晋十六国、南北朝的春秋变换！
  白痴皇帝在位，“人丑心黑”的南风喵和八个不靠谱的诸王，如何把刚上线的晋朝引向地狱模式？以少胜多的淝水之战到底是怎么逆风翻盘，让雄极一时的霸主扑了？北魏的拓跋焘喵和刘宋的刘义隆喵，到底大战了多少回分出胜负？南北朝大剧，谁又是结局中的胜者？
  一次故事与画面的双重审美之旅，一场没有血浆却充满跌宕的历史体验。《如果历史是一群喵6·魏晋南北篇》再次为大家演绎历史的多种可能。"
9787507347951,论坚持全面依法治国(普及本),"全面依法治国是中国特色社会主义的本质要求和重要保障。党的十八大以来，以习近平同志为核心的党中央从全局和战略高度对全面依法治国作出一系列重大决策部署，推动我国社会主义法制建设发生历史性变革、取得历史性成就，全面依法治国实践取得重大进展。习近平同志围绕坚持全面依法治国发表了一系列重要论述，深刻回答了新时代为什么实行全面依法治国、怎样实行全面依法治国等一系列重大问题，形成了习近平法治思想，明确了全面依法治国的指导思想、发展道路、工作布局、重点任务，是全面依法治国的根本遵循和行动指南，必须长期坚持、不断丰富发展。
  习近平法治思想是马克思主义法治理论中国化最新成果，是习近平新时代中国特色社会主义思想的重要组成部分，对于我们建设社会主义法治国家、推进国家治理体系和治理能力现代化，决胜全面建成小康社会、开启全面建设社会主义现代化国家新征程、实现中华民族伟大复兴的中国梦，具有十分重要的指导意义。为了帮助广大干部群众深入学习贯彻习近平法治思想，我们将习近平的相关论述汇编为《论坚持全面依法治国》一书。
  本书收入党的十八大以来习近平同志关于坚持全面依法治国的文稿共五十四篇，其中许多文稿是首次公开发表。"
9787557024413,如果历史是一群喵(8)-盛世大唐篇,"重启大唐记忆，喵咪们再次走进生命力绵长的帝国故事！
 
《如果历史是一群喵8·盛世大唐篇》是由人气漫画家肥志所编绘的漫画中国史系列全新第八卷。从唐太宗的“贞观之治”到唐玄宗的“开元之治”，唐朝拥有一个个高光时刻，但这个庞大帝国却迎来亡国的结局。第八卷喵咪们将带大家回到千年前的盛世，通过唐玄宗、安禄山、朱温等人物所带来的故事，把唐朝由盛转衰的过程演绎出来。正文12回章节将逐一讲述这个黄金朝代的荣光与波折，安史之乱后、藩镇割据、宦官专权、朋党相争……喵咪们将遭遇什么历史剧变呢？又会迎来怎样的机遇选择？"
9787040609097,中等职业学校教科书.思想政治(基础模块)-哲学与人生,本书为教育部组织编写的中等职业学校思想政治国家统编教材之一。全书重点介绍马克思主义哲学的基本原理及其对人生成长的意义，以马克思主义哲学的唯物论、辩证法、认识论、历史观的基本原理和观点为基本框架，各部分以哲学原理+人生问题进行内容设计，帮助学生掌握马克思主义哲学的基本观点和方法，并能运用于实际生活，引导学生弘扬和践行社会主义核心价值观，在社会生活中进行正确价值判断和行为选择，为学生成长奠定正确的世界观、人生观和价值观基础。全书包括“立足客观实际，树立人生理想”“辩证看问题，走好人生路”“实践出真知，创新增才干”“坚持唯物史观，在奉献中实现人生价值”四个单元。
9787040599008,马克思主义理论研究和建设工程重点教材.马克思主义基本原理(2023年版),本书是高校思想政治理论必修课教材，旨在帮助学生学习和理解马克思主义的基本原理，从整体上把握马克思主义，并学会运用马克思主义的基本原理认识和分析现实问题。本书作为马克思主义理论研究和建设工程重点教材，在《马克思主义基本原理概论(2018年版)》基础上，由中宣部、教育部组织对教材进行全面修订，并根据《新时代学校思想政治理论课改革创新实施方案》对教材名称进行更新，形成新版教材《马克思主义基本原理(2021年版)》。本次修订旨在及时体现党的十九大和十九届二中、三中、四中、五中全会精神，全面体现习近平总书记对马克思主义基本原理的原创性贡献，将习近平新时代中国特色社会主义思想融入教材，从基本原理的高度充分体现党的最新理论创新成果和2018年以来我国社会主义发展成就；同时，吸取学界最新研究成果和广大师生的意见建议，对教材有关内容作相应调整，使理论阐述更具科学性和严谨性，并在呈现方式上作一定调整，适当增加辅文，以更好服务师生为原则，帮助学生更快把握教材内容，体现“教师好用、学生易学”的教材功能。
9787557030162,如果历史是一群喵(12)-元末明初篇,"昔日的强大帝国终将落幕，明朝逆风崛起！
  《如果历史是一群喵》第十二卷“元末明初篇”将延续系列轻松幽默的讲史风格，以独特的漫画形式为大家呈现中国历史上元和明这两个风云朝代的故事。作为一个新生的帝国，元朝面临着重重危机，统治阶层互相内斗、民族矛盾加剧、天灾人祸不断……本卷通俗且生动地梳理了这个“巨人”从兴盛走向覆灭的历程。此外，起义运动风起云涌，朱元璋异军突起，明朝建国之路正式铺开。"
9787505754379,哲学家的狗,"古往今来，你信不信每个哲学大咖的背后都有一只脑洞大开的狗狗？狗狗思考的哲学问题，是成就这些大名鼎鼎的哲学家的关键。
 
从西方哲学三大奠基人——苏格拉底、柏拉图、亚里士多德，到东方圣人孔子、兵圣孙子，再到自由主义之父洛克、启蒙运动泰斗伏尔泰、存在主义创始人克尔凯郭尔、西方现代哲学开创者尼采、存在主义的重量级人物萨特等，这些哲学大咖三观的形成，其实都依仗着他们的狗狗。狗狗看待世界的方式直接决定了哲学家理解世界的方式，这到底是怎么回事呢？
 
这是一群什么样的狗狗？这些狗狗的脑洞究竟有多大?它们又是如何认识和观察世界的？作者跟随狗狗的足迹，以独特的视角带你认识熟悉却又陌生的世界。"
9787303059584,幼儿园教育指导纲要(试行),本书是幼儿园教育指导纲要(试行)试行版本，其内容有第一部分　总则；第二部分　教育内容与要求；一　健康；二　语言；三　社会；四　科学；五　艺术；第三部分　组织与实施；第四部分　教育评价；附录。
9787557017477,如果历史是一群喵(3)-秦楚两汉篇,"《如果历史是一群喵3·秦楚两汉篇》是漫画家肥志编绘的科普漫画系列续作第三卷。“如果历史是一群喵”是一部以华夏历史为主线，由12只可萌可帅的人气喵咪所演绎的历史漫画。第三卷“秦楚两汉篇”收录了正文12个篇章，讲述秦王一统之局，楚汉双雄之争，至光武帝推翻王莽新政，恢复刘氏汉朝期间的权谋争锋。
 
一统天下后，始皇喵到底如何巩固手中霸权，项羽喵和刘邦喵经历了多少次交锋才分出高低，大名鼎鼎的汉武帝为何被后世称为“千古一帝”……肥志与他的团队以二十四史、标准教科书等文献资料作支撑，整理出通俗易懂的故事脉络，还原秦楚两汉时期的精彩故事。
 
此外，《如果历史是一群喵3·秦楚两汉篇》还特别收录全新的知识附录和12只喵咪演员的四格花絮，大量幕后梗为你安排上了！"
9787557028657,如果历史是一群喵(11)-南宋金元篇,"见证南宋脆弱下的繁华，横扫千军的草原帝国正式建立！ 

《如果历史是一群喵》第十一卷“南宋金元篇”将继续讲述这一段中国历史上多民族政权并立的混战时期。在下半场的较量中，南宋、金朝、蒙古、西夏之间互相制衡但又融合共通。喵咪们将为大家简明勾勒出这段精彩的历史——曲折多难的南宋从靖康之变走向崖山之战的败亡命运；从成吉思汗到忽必烈，强大的草原民族征西伐东、南攻北战，又将为世界带来怎样的格局变化？“南宋金元篇”将带你用不一样的视野，探索这一段战争史上的传奇！"
9787554622452,做个活得通透的女人,本书告知了我们，现代女性无论是在职场，还是在家庭，只有保持清醒和理性才能真正掌控自己的命运，拥有幸福而美满的一生。通过阅读本书，每一位女性都可以得到治愈，扫除内心的阴霾，让人生变得 开阔。当你的内心风暴快要把你击垮时，就读读这本书。
9787801207944,一生三法:谋关系抓时机敢突破,本书是研究“人生法则”的通俗读物，以加大成功的力度为主旨，对如何理清人与人之间的头绪、抓紧时机、敢于突破进行分析阐述。
9787557027063,如果历史是一群喵(10)-宋辽金夏篇,"饱受争议却始终光芒万丈，那个让无数人又爱又恨的朝代终于来了！

“五代十国”告一段落，《如果历史是一群喵》第十卷将开启中国历史上一段多民族政权并立的篇章。在这一卷中，北宋虽然统一了中原乱局，然而与其同时存在的辽、金、夏政权逐渐崛起壮大，自此纷争迭起，战火连绵，持续着时而和平、时而对立的权力博弈。为何严重“偏科”的宋朝却能成为史学家口中的黄金时代？曾经雄霸一时的大辽如何走向内忧外患，终一溃千里？压迫下的女真族依靠什么实现绝地反击，入主中原？新一卷“宋辽金夏篇”将逐一剖析这段传奇时代下的种种谜团，拨开光怪陆离的烟云。"
9787557025847,如果历史是一群喵(9)-五代十国篇,"天下大乱，群喵并起，这把龙椅到底谁来坐？！
  《如果历史是一群喵9·五代十国篇》是微博知名动漫大V作者肥志精心编绘的历史科普漫画系列第九卷。近三百*年的盛世大唐落幕，中国历史进入一段混乱失序的大分裂时代——五代十国。这个时期跨度虽短，天下却遭遇无比激烈的战乱，君主轮番上位，大大小小的政权纷纷崛起。本卷将以北方、中原、南方三条线来重点叙述，包括邺都之变、世宗革新、陈桥兵变等关键事件的始末缘由。面对这样的大乱局，耶律阿保机、柴荣、赵匡胤等历史人物会做出哪些选择？中华大地又因此产生了什么翻天覆地的变化，一群喵将带你细品那个时代来临的前夜。"
9787523102350,初级会计历年真题与通关密卷(初级会计实务+经济法基础)(全2册),"《初级会计历年真题与通关密卷 初级会计实务》：
  该书分为两个部分，前半部分为初级会计实务历年真题及详解，旨在通过通对真题的分析进一步明晰考点，使考生了解出题难度和常考的考点，让考生在做题的过程中强化对考点的掌握，了解考试出题思路和情境；后半部分为模拟试卷，模拟试卷由具有多年辅导经验的专家依据考试大纲、真题设计，旨在通过模拟应试题目，增强考试的应试能力。
  
  《初级会计历年真题与通关密卷 经济法基础》：
  该书分为两个部分，前半部分为初级会计实务历年真题及详解，旨在通过通对真题的分析进一步明晰考点，使考生了解出题难度和常考的考点，让考生在做题的过程中强化对考点的掌握，了解考试出题思路和情境；后半部分为模拟试卷，模拟试卷由具有多年辅导经验的专家依据考试大纲、真题设计，旨在通过模拟应试题目，增强考试的应试能力。"
9787545490756,2024年度全国会计专业技术资格考试辅导用书.初级会计资格考试-经济法基础,本书共八章，内容包括：总论、会计法律制度、支付结算法律制度、税法概述及货物和劳务税法律制度、所得税法律制度、财产和行为税法律制度、税收征管法律制度、劳动合同与社会保险法律制度。
9787545490749,2024年度全国会计专业技术资格考试辅导用书.初级会计资格考试-初级会计实务,本书共十一章，内容包括：总论、会计基础、资产、负债、所有者权益、收入、费用、利润、财务报告、产品成本核算、政府会计基础。
9787513946766,重生:心理内耗者的自救手册,本书共分九个主题，涵盖了从自卑、社恐到情绪失控，从讨好型人格到原生家庭创伤等内容，每个主题都蕴含着心理学原理，并且作者还分享了相关的心理案例及解决方法。
9787565609565,3-6岁儿童学习与发展指南,本书从健康、语言、社会、科学、艺术五个领域描述3～6岁幼儿的学习与发展，指明了幼儿学习与发展的具体方向，列举了一些能够有效帮助和促进幼儿学习与发展的教育途径与方法。
9787519479466,控局:经世致用的古代智慧,"世事如棋，局势千变万化。在这纷繁复杂的世界中，每个人都身处于或大或小的局势之中，有的人在其中随波逐流，有的人则能够掌控局势，游刃有余。
  

  本书通过历史上优秀的人物故事，如刘邦约法三章取信于民、鲁肃助力孙刘联合抗曹等，以及鲜明的反面教材，如齐康公不思进取终被“田氏代齐”、明英宗刚愎自用成俘虏等，带领读者剥丝抽茧，跳出局面表象，从而成为游刃有余的控局高手。
  

  控局的根本要义就是在把握人性、洞察世事的基础上解决问题，本书除讲述控局要点，还总结了可供借鉴的方法，能够帮助读者在社交、求职、晋升、谈判等方面能够稳定局面，掌握主动权。"
9787040610536,马克思主义理论研究和建设工程重点教材.习近平新时代中国特色社会主义思想概论,该书是中央马工程重点教材，由马克思主义理论研究和建设工程办公室统筹组织编写，是第一部全面系统体现习近平新时代中国特色社会主义思想的全国高校思政课统编教材，由导论、结语和17章正文组成，各章均设有学习要点、本章小结、思考题及总书记金句、知识拓展、图表等多种形式的辅文。全书首先从导论展开，对习近平新时代中国特色社会主义思想作出总体概述，论述了思想的时代背景、主要内容、历史地位等，引导学生深刻领悟“两个确立”的决定性意义。之后五章围绕新时代坚持和发展中国特色社会主义、以中国式现代化全面推进中华民族伟大复兴、坚持党的全面领导、坚持以人民为中心、全面深化改革开放，对当代中国发展进步的方向、领导力量、目标任务、根本立场和动力作出阐释。接下来用七章对经济、教育科技人才、政治、法治、文化、社会、生态等新时代社会主义建设作出阐释，又用五章对国家安全、国防和军队建设、“一国两制”和祖国统一、外交和党建作出全面阐释，最后以结语结束全书，鼓励广大学生牢牢掌握习近平新时代中国特色社会主义思想这个强大思想武器。
9787557421816,大学之大,
9787572617249,规划决定方向:手把手教你稳就业,"这是一本聚焦家长和考生重点关注的工作领域，帮助其科学决策，明确就业发展方向，制定学业规划、备考策略的方法书。

越来越多毕业生倾向选择稳定性更强的职业，如教师、医生、公务员、事业编、国企等，作者团队根据多年实战经验总结以及各高校、就业数据收集分析，帮助学生解决报考相关问题，比如选择公务员还是事业编，它们的区别是什么？招聘流程和考试内容是哪些？体制系统内的单位都有哪些？怎么发挥自己的专业特长和院校优势？等等。本书聚焦于家长和考生重点关注的工作领域，通过梳理与之相关的国考、省考、央企、国企、事业编、军警等，从报考条件、报名流程，薪资待遇，组织，职级划分、对口专业，特色院校，结合真实案例和详实数据，帮助家长和考生科学决策，明确就业发展方向，制定学业规划、备考策略。"
9787516909263,国学经典精粹丛书.易经,本书是中国古代筮占经典，是中国自然哲学的源泉之一，内容涉及天文、地理、乐津、兵法、韵学、算数等。
9787520828949,白手起家:从0创业的108种方法,本书详尽列举了108个适合新手的创业项目，涉及创业新风口、互联网创业、AI创业、短视频创业、网红打卡店、知识付费、文创产品、亲子益智与健身、旅游休闲、新农村创业、技能创业、本地生活、新实体店、新兴服务业、小成本大生意、头脑大风暴等，全面覆盖各类创业领域。
9787210155669,江西省重点普及法律法规以案释法(2024),
9787521012927,高情绪价值:撬动人际关系的核心秘密,
9787576050066,基础教育教师学,本书是贴近基础教育教师生活的教师学研究，着力于探寻基础教育教师本身为事、为学、为人的自我修为。勾画植根于中国特色社会主义教育沃土，新时代基础教育教师的理想形象，激励教师以教育家精神为高标，在理论和实践结合的高度上增强自身主体性、自觉性，自尊、自律、自强、积极进取、自我超越、创造教书育人新业绩，赢得学生敬爱、人民满意、社会尊重。
9787550212329,易经大全:30天学会《易经》(超值精装典藏版),《易经大全：30天学会（超值精装典藏版）》共分上下两篇，上篇《〈易经〉统论》阐释了《易经》的内涵和外延，让读者真正明白《易经》所来、所述、所含，影响范围之广之深；下篇《〈易经〉六十四卦断易天机》为六十四卦的详细解析和占断，让艰涩的古文瞬间变得清晰可读，其中所涉及的占断之事也关系到生活的方方面面，帮助读者收获理想人生。附录是《易经》原文，方便有需要的读者查阅。为了让读者更方便地习得《易经》的精髓，《易经大全：30天学会（超值精装典藏版）》采用了一问一答的形式，近六百个易学问题，帮助读者成为易学高手。总之，《易经大全：30天学会（超值精装典藏版）》是一本不可多得的易学普及读物，深入浅出的讲解方式，图文并茂的编排方式，让读者能真正读懂并学会运用《易经》，在人生旅途中一帆风顺。
9787520829847,投资人的33种顶级思维方式,顶尖的投资人思考交易的核心是理性。就是这么简单。但是简单是简单，常人却很难做到。作为一个投资者，以平和心态看待成败得失，成功的事情简单重复去做，是投资者追求的最高境界。一个人的投资命运、结局，主要不是外在市场原因造成的，而是源于投资者本身。本书告诉读者，成熟的投资交易是什么？成熟的投资交易就是面对着一大堆的名利诱惑而依然能够冷静地思考。人经常是处于非理性的状态，特别是金钱与风险如影随形的市场中，能保持理性更是难上加难。而这种排除干扰，依然能够进行强逻辑的思考的能力才是顶尖投资人的基本素质。为什么他们能够具备这样的素质？原因就在于他们思维方式与众不同。本书列举并分析了投资人的33种顶级思维方式，能够在你做投资交易时帮到你。
9787574219113,高情商恋爱术,本书描述了男女在情感需求与表达方面的区别，探讨了他们坠入情网的缘由和过程，并由此引导我们通过各种语言以及非语言的方法与技巧，博得意中人的青睐，收获心目中的理想爱情。
9787516837306,做孩子的心理医生(案例实用版),无论哪个年龄段的孩子，无论是什么性格的孩子，都有自己的小心事。那么，作为与孩子关系最近的家长，孩子的心事你懂吗？孩子的喜怒哀乐你看到了吗？这是一本青少年心理故事书。作者选取了很有代表性的20个“问题少年”，他们包括无法沟通的“刺儿头”，有青春期叛逆的孩子，有打不开心结的孩子，有很努力但考试成绩不理想的孩子，有自暴自弃的“富二代”，有家庭破裂之后的孩子，有孤独自卑的孩子，有得不到关爱的孩子，有对世界充满敌意的孩子，有情绪失控的孩子……这些孩子的主要“病因”来自原生家庭的各种问题，也源于他们青春期敏感又脆弱的神经。这些表现都正常吗？这些问题可以被“治愈”吗？让我们跟随作者生动的妙笔，试着去做孩子的心理医生，走进孩子们的内心世界，读懂孩子、尊重孩子、呵护孩子，让孩子积极向上、乐观自信、健康成长。
9787503945717,中国传统文化实用丛书.图解风水入门(全图解),风水又名堪舆、图宅。“堪，天道也；舆，地道也。”可见，风水是一门研究天地之道，进而为人类创造更好的生存环境的学问。风水的起源可以上溯到原始狩猎时期。那时，人们为了生存而选择避风向阳的洞穴作为住所，这是人类最早对风水的认识和应用。一直到后来河图洛书的出现、先天八卦和后天八卦的推演、风水术的产生，都是先哲们对天地宇宙的进一步认识和理解，风水术从此成为国人生活中不可或缺的重要内容。经过历史的沉淀，风水学早己渗透进了我们生活的方方面面。自从风水术产生之后，上至帝王将相，下至平民百姓，无论居家经商，还是婚丧嫁娶，中国人的生活就再也没有脱离开风水的影子。不仅历代皇家设置了专门的风水机构——司天监，负责为皇家查看各种建筑和陵墓的风水、管理天文历法和农事气象，普通百姓在结婚嫁娶时为图个吉利，也喜欢请风水师查看两人是相合还是相冲、相克，进而选择一个好日子，确定一个下轿方向；遇到丧事时也会为亡者选择一个好的风水宝地和下葬时间以及一个好的安卧方位，以求亡者安息、生者兴旺。直到现在，人们还在受着这种观念的影响。可见，风水对人类历史的影响之深。所以，风水术其实是一种传统文化观，一种广泛流传的民俗，一种趋吉避凶的术数，一种有关环境与人的学问。从现代科学理论来看，风水学是地球物理学、地质学、环境景观学、自然生态建筑学、天体运行方位学等的一门综合类科学。风水，早已不再是迷信的代名词。为了让大家轻松掌握风水这门重要的传统文化，使看似神秘的风水文化走进千家万户，作者特意编写了本书。书中既有风水的渊源，风水的科学性，工具的应用，又对居家、商业、职场、招财、情感、学业、健康等多方面的风水布局进行了详细的分析和讲解。通俗易懂的文字解说、200余幅图片和图解示例的展示，定会让你快速走进风水的殿堂，轻松改变你生活中的不利因素，达到趋吉避凶的目的。最后，作者还要指出，虽然风水对人类生活的作用不可抹杀，但是，风水毕竟只是影响人生活的一种环境力量，如果自己不努力，却一味地迷信风水，到头来只能一事无成，回头还要埋怨风水的不好。当然，忽视风水的作用而只是一味低头蛮干也难有所成，只有将这种外在的影响力量和个人努力结合起来，才会使你在做任何事情时都一往无前。
9787040622911,马克思主义理论研究和建设工程重点教材.新时代中国特色社会主义理论与实践(2024年版),"本书是马克思主义理论研究和建设工程重点教材，硕士研究生思想政治理论课必修课教材。此次教材修订的总体思路是：坚持以习近平新时代中国特色社会主义思想为指导，深入学习党的二十大和十九届六中全会精神，全面反映2021年版教材出版使用以来党的理论创新和实践创新成果，通过全面修订教材，推动党的理论创新成果与学科知识有机融合，统筹考虑本科生《习近平新时代中国特色社会主义思想概论》教材的关系，尽量避免简单重复，体现研究生教材相对于本科生教材的螺旋上升和递进关系，努力提升教材的学理性、实效性和适用性，高质量、高水平保障教育教学需要，努力打造“培根铸魂、启智增慧、适应时代要求”的精品教材。
  具体修订内容：为了更好地体现教材在教学内容和教学要求上的新变化，2023年版教材整体保持了21年版导论加十章的结构，四大板块第一板块为“导论”，第二板块为第一章和第二章，这两章对新时代中国特色社会主义理论和实践的主要问题作出阐释，第一章合并了21年版第一章、第一章内容，采用了2021年版的第二章的标题“新时代坚持和发展中国特色社会主义”，第二章“以中国式现代化全面推进中华民族伟大复兴”是全新增加的一个章节，着重阐述中国式现代化的理论体系。第三板块为第三章至第七章，对新时代推进经济建设、政治建设、文化建设、社会建设、生态文明建设的理论和实践问题分五章作出阐释，力求从五大建设的各个方面以及统筹推进“五位一体”总体布局上进行阐述。第四板块为第八章至第十章，分别从“新时代坚持和发展中国特色社会主义的重要保障”“新时代中国特色大国外交与构建人类命运共同体”“新时代坚持和加强党的全面领导与全面从严治党”这三个主要方面，对新时代坚持和发展中国特色社会主义的重要保障、外交与国际战略、坚持党的全面领导和全面从严治党等重要问题作出阐释。"
9787115645494,人设、流量与成交,"短视频已经成为主流互联网用户的重要娱乐方式之一，也是互联网企业重要的流量池和流量来源。但大多数人在创作短视频的过程中会遇到以下问题：不会做内容、内容没流量、内容有流量但没有商业预期、职业内容不变现等。本书为想要在短视频领域拿到结果的个人、创业团队、实体商家等提供了一套打通人设、内容、流量和变现的方法。
  本书针对不会做内容、内容没流量、内容有流量但没有商业预期、职业内容不变现等问题，独创了“孔夫子人设模型”，帮助短视频创作者在恰当的节点植入能力、突发反馈、起因、态度、感悟和发心，捕捉用户的情绪点，激发用户的表达欲，赢得用户的认可、好感和信任，最终拿到想要的结果。
  本书适合想要通过短视频平台搭建人设、获取流量、涨粉、建立影响力并完成变现的个人、创业团队、实体商家等阅读、学习和使用。"
