ISBN,Name,Content
9787567305465,全国普通高等教育“十三五”规划教材(新大纲微课版).大学军事教程,本书共分为九章，前五章为军事理论知识，内容包括中国国防、国家安全、军事思想、现代战争、信息化装备。后四章为军事技能训练方面的知识，内容包括共同条令教育与训练、射击与战术训练、防卫技能与战时防护训练、战备基础与应用训练。
9787555710936,读心术:我知道你在想什么,本书介绍了身体语言在实际的人际交往中所起的作用，具体包括“读人先读心：读懂人性的心理效应”“言为心声：从言谈中洞察人心”“手势动作：从举手投足读懂人心”“兴趣爱好：个人喜好反映的内心世界”等。
9787577107554,2025全国硕士研究生入学统一考试.历年真题详解思想政治理论,本书收录2015-2024年10套全国硕士研究生入学统一考试《思想政治理论》科目真题，后附参考答案及解析。
9787521630794,实用版法律单行本系列(01).中华人民共和国宪法(实用版),本书收录了《中华人民共和国宪法》和历次宪法修正案全文，就重点条文逐条进行了条文加工，以法释法，并链接关联法条。本次改版更是根据新修改的《立法法》对相关内容进行了全面更新。此外，还收录了部分重要的宪法相关法律文件。本书是学习我国宪法相关制度的实用法规工具书。
9787559664464,真希望你也喜欢自己,"这是一本房琪写给所有年轻人的“成长通关秘籍”。
  你是谁、你要去哪里、你该如何抵达、你会选择什么样的战友、你该如何把自己变成方法，5大核心板块，层层递进，颠覆成长背后的底层逻辑！
  用4年时间走遍全国230多个城市，被称为文案天花板，几乎全网都在求一本房琪的说话之道和文案心法。但真的有那些秘诀吗？有技巧更是心法，有认知也要有思考。
  这本书破解了所谓文案以及成长背后最深的底层逻辑：你是一个什么样的人，就会说出什么样的话。你走过什么样的路，做过什么样的选择，见识过什么样的世界，就会写出什么样的文字。用一路走来的每一步，每一次选择和坚守，变成自己说出每一句话的底气。
  所以这本书，就是这样一个肯吃苦，能坚持，保有热爱，从不放弃的女孩一路打怪闯关后留下的武功秘籍和成长方法论。或许每个人的经历都会有各自不同的细节展开，但总有一些相似的关口需要通过。我的方案或许不完全适合你的人生剧本，但喜欢自己、为自己努力永远是颠扑不破的真理。我们能做的只是提供一种思考和模式，你可以从中，找到你自己的路。
  你不需要成为任何人，除了你自己。
  案例+方法，用故事打动，用道理说服。干货满满，实操性非常强！拿来可用！
  房琪姐姐小课堂开课啦，你准备好笔记了吗？"
9787010240121,习近平法治思想学习纲要(小字本),根据党中央统一部署，为把学习贯彻习近平新时代中国特色社会主义思想特别是习近平法治思想不断引向深入，中央宣传部、中央依法治国办组织编写了《习近平法治思想学习纲要》。习近平法治思想是马克思主义法治理论中国化的最新成果，是中国特色社会主义法治理论的重大创新发展，是习近平新时代中国特色社会主义思想的重要组成部分，是新时代全面依法治国的根本遵循和行动指南。本书全面反映了习近平新时代中国特色社会主义思想在法治领域的原创新贡献，系统阐释了习近平法治思想的基本精神、基本内容、基本要求，为广大干部群众深入学习贯彻习近平法治思想提供了权威辅助读物。
9787521634334,实用版法律单行本系列(52).中华人民共和国刑法(实用版)(第10版),本书收录了1979年7月1日第五届全国人民代表大会第二次会议通过、1997年3月14日第八届全国人民代表大会第五次会议修订的《中华人民共和国刑法》及历次刑法修正案修改后的文本，就重点条文相关司法解释的延展规定进行附录。此外，还收录了相关规定的条文链接与典型案例裁判要旨。就条文的历次修订沿革做了脚注整理。此外，本书的后半部分附录了《中华人民共和国刑法》历年修正案原文和立法解释，是学习适用我国刑法相关制度的实用图书。
9787304120849,2025考研政治知识点精讲精练,本书共5部分，内容包括：马克思主义基本原理、毛泽东思想和中国特色社会主义理论体系概论、习近平新时代中国特色社会主义思想概论、中国近现代史纲要、思想道德与法治。
9787304116101,2024考研政治终极预测4套卷,本书收录预测卷四套，并附参考答案及解析。末附：分析题背诵提纲、单项选择题背诵关键句总结等。
9787101127867,论语译注(简体字本),“半部《论语》治天下”，自古至今，无论在士人当中还是在老百姓中间，《论语》一书都是中国人的一部不能逾越的圣典。《论语》作为中化文化的源典，其论证的主张思想已浸透到到中国两千多年的政教体制、社会习俗、心理习惯和行为方式里去。如何在新的“文化重建”里使古老的典籍重新释放出新的活力？《论语》是中国儒家的宝典，其中记载着两千五百多年前的孔子和他的弟子的言行。 　　杨伯峻先生《论语译注》向以注释准确、译注平实著称，是当代较好的《论语》读本之一，在学术界和读者中享有盛誉。但因其一直以繁体字本行世，也给不少读者带来了不便。为此，编者改用简体字出版，以满足广大读者的需求。 　　因为改用简体字，原来的个别注释不再适用，编者作了相应的调整。繁体字本中的《试论孔子》、《导言》、《论语词典》等，是杨伯峻先生的研究心得，欲深入学习、研究《论语》或古代汉语的读者，可参阅繁体字《论语译注》。
9787519792008,中华人民共和国突发事件应对法(最新修订版),该书为法律法规单行本，收录《中华人民共和国突发事件应对管理法》的全部法条内容。《突发事件应对管理法》包括总则、管理与指挥体制、预防与应急准备、监测与预警、应急处置与救援、事后恢复与重建、法律责任、附则。该法对突发事件的含义作了诠释，是指突然发生，造成或者可能造成严重社会危害，需要采取应急处置措施予以应对的自然灾害、事故灾难、公共卫生事件和社会安全事件。突发事件的预防与应急准备、监测与预警、应急处置与救援、事后恢复与重建等应对管理活动，适用该法。
9787040609103,中等职业学校教科书.思想政治(基础模块)-职业道德与法治,《职业道德与法治》是中职思政课基础模块课程教材，分别讲解了职业道德和法治的内容。第一单元“感悟道德力量”从中华传统美德的内容及当代价值出发，阐明新时代加强公民道德建设对治国理政和人生发展的作用，明确“四德”中的“三德”要求，提高学生在社会中做一个好公民、在家庭中做一个好成员、在日常生活中养成好品行的自觉性。第二单元“践行职业道德”从社会主义现代化目标对高素质劳动者的迫切需要和职业道德对社会发展及个人成才的作用出发，介绍掌握职业道德规范—践行职业道德规范—提升职业道德境界的内容、途径和方法，提升学生在工作中做一个好建设者的自觉意识和参与实践的积极性。第三单元“增强法治意识”从治国理政角度，阐释法治与生活的关系，我国法治建设成就，全面依法治国的意义、目标、要求，法治中国的愿景以及宪法的地位、作用，增强学生对依宪治国的认识、提高其投身法治中国建设的自觉性。第四单元“遵守法律规范”从法律是治国理政的重器，也是美好生活的保障角度，阐释遵循法律法规、学会依法办事是现代公民的基本素质，也是个人健康成长的基本要求。提高学生自觉守法、遇事找法、解决问题靠法的意识和能力。
9787509805411,《关于若干历史问题的决议》《关于建国以来党的若干历史问题的决议》,本书内容讲述了关于若干历史问题的决议、关于建国以来党的若干历史问题的决议两大部分内容。
9787511371041,"内心强大,谁都伤不了你(平装)",一个拥有强大内心的人，并非总是强势、咄咄逼人的，相反可能是微笑、不紧不慢和沉着淡定的。内心强大是心中的安定与平静。强大不是霸道，而是内心的强大所带给我们的宽容和谦让。本书深入揭示了导致现代人内心弱小的根源，从自信、包容、淡定等方面教会读者如何修炼心灵能量，做内心强大的自己。
9787511367181,儿童行为问题管理手册,本书全面系统地归纳了孩子必须懂得的礼仪常识，内容涉及形象、言谈、品格、情绪、行为、家庭、校园、社会八个方面。让父母可以在日常生活中科学系统地帮助孩子不断提高礼仪修养，让孩子的言谈举止更加地自信和得体。
9787521506518,事业单位考试辅导用书.综合应用能力极致真题解析(综合管理A类),本书收录了2018-2022年10套事业单位公开招聘分类考试综合应用能力(综合管理A类)参考答案及解析。
9787521506556,事业单位考试辅导用书.职业能力倾向测验极致真题解析(综合管理A类),本书收录了2018-2022年事业单位公开招聘分类考试职业能力倾向测验(综合管理A类)试卷10套，并附有参考答案及解析。
9787545569452,侯杨方讲清史.征战:大清帝国的崛起,为什么萨尔浒大战是决定明清命运的关键之战？崇祯皇帝与袁崇焕的一年之痒如何改变战争态势？弘光政权如何在悲壮与绝望中灭亡？雅克萨之战和《尼布楚条约》背后有哪些鲜为人知的故事？清朝巩固疆土的战争给后世带来怎样的深远影响？从萨尔浒之战到大凌河之战，从己巳之变到甲申国变，从平定准噶尔到金川之战，本书详细讲述明清嬗代的完整过程和清朝开疆拓土的历次战争，真实再现了清王朝从一个小部落成长为大帝国的发展历程，揭开大清帝国崛起的众多谜团，是一部征战史、拓疆史。
9787545570519,侯杨方讲清史.名臣:大清帝国的君臣博弈,康熙独宠曹寅家族有哪些不为人知的原因？清朝唯一的汉人大将军岳钟琪如何能得以善终？乾隆真正欣赏的汉人大学士是谁？究竟谁是同光中兴的最高领导？在清朝三百年历史中，除了掌握皇权的帝王外，还有数十名影响王朝命运的重要文臣武将，比如索额图、年羹尧、陈廷敬、张廷玉、福康安、和珅、朱珪、肃顺、奕、李鸿章、袁世凯等，他们在清王朝不同历史阶段发挥着不同的左右王朝走向的作用，他们既是名臣也是棋子，他们的宦海沉浮之路既是王朝兴衰的清晰折射，也带给我们面对大变局时该有的大智慧。本书讲述清朝数十位重要历史人物，是一部讲述个人在时代变迁中不同际遇的沉浮史。
9787552010817,不吼不叫:如何平静地让孩子与父母合作,"理解大吼大叫的深层因素；提供不吼不叫的强力工具。
你真的可以学会停止向孩子吼叫！
本书基于气质研究和正念理论，为你提供强有力的技巧，以减少家庭冲突，促进合作、尊重和相互理解。你还会学到一些策略，帮助你在沮丧达到峰值时管理好自己的压力；掌握实用的解决方法，帮助你恢复冷静，能够以让大人和孩子都受益的方式带着同情心与孩子有效沟通。
作者认为，我们为什么会吼叫有着诸多的原因，必须一一理清，找到属于自己的吼叫原因。这些原因可能有：外部触发的原因，例如孩子哼哼唧唧的抱怨；内部触发的原因，例如个人感到焦虑、失望、害怕等，以及身体健康的原因如缺乏睡眠；家族遗传，自己就是被父母吼大的；父母和孩子气质的差异……每一种原因都会对我们和孩子的关系形成负面的挑战。
许多父母可能知道不应该吼叫，也有改正的想法，却因为不得其法而功亏一篑。针对各种原因，作者提出了诸多不吼不叫的策略和工具：理解自己，自我同情，吼叫的不是你一个人，因此不必为此焦急；观察自己，何时何地你最可能爆发吼叫；了解自己和孩子气质的差异；建立追踪吼叫表，记录事件情形、你的反应、后续发展、事后评估等；停止吼叫的A-B-C-D-E法则：自问（Ask）、呼吸（Breath）、平静自我（Calm yourself）、确定孩子的需要（Decide what your child needs）、应用同理心（Empathize）；管教的4C法：沟通（Communication）、选择（Choices）、结果（Consequences）、连接（Connection）；还有使用定时器，召开家庭会议，运用每日常规、表格和日历等。每一样工具都有丰富的内涵，具有极强的可操作性，并且都是被反复验证行之有效的方法。"
9787545570366,侯杨方讲清史.治世:大清帝国的兴亡启示,上承绪业、下启宏图的皇太极究竟有哪些用人之术？一生英武的康熙大帝为何晚年悲催？雍正和乾隆究竟谁是更残酷的君王？从康乾盛世到晚清败局的转折有哪些发人深省的启示？木兰秋狝和帝王南巡为巩固王朝统治发挥了什么样的作用？一错再错的咸丰皇帝如何影响了近代中国走向？本书讲述了明朝灭亡后，清朝重建统治秩序，开创封建王朝最后一个盛世的历史。作品从笼络人心、皇权巩固、内政民生三个方面，详细分析了清王朝统治的权术策略，分析了封建时代帝国统治的特点，展现了王朝盛世与没落的演化过程，给人以警醒和启示，是一部治世史、兴亡史。
9787515022666,弱传播:舆论世界的哲学,"没有人会忽视舆论的力量，然而舆论是什么？如何产生？有规律可言吗？可以被预测甚至左右吗？
  长期以来，舆论学研究曾经是哲学家对话的天空，现在却沦落为新闻学与传播学的边角料。而大众对舆论的认知，还普遍停留在公共事件、明星热点等范畴。《弱传播》打破了这种局限，把研究视域扩大到了与现实世界共存的舆论世界。
  作者酝酿二十年，写作四年，试图像牛顿总结物理世界的运动定律一般，去构建舆论世界的完整体系。全书由舆论的弱原理、“四大规律”、“三论三律”及一系列的舆论工具组成，富含大量生活日常、政治选战、商业推广、社会事件真实案例。因此《弱传播》既是传授面试、公关、谈判、恋爱乃至夫妻之道中传播技术的实用书，又是处理舆论危机和打舆论战的实战工具书，也是所有媒体人、公众人物和公务员的案头书。见解独到，论述缜密，体系完整，堪称国内首部“舆论世界的哲学”。
  寄望每一个通过舆论改变人生或摆脱困境的人都能从《弱传播》中找到自己的答案。"
9787313200426,普通高等院校公共基础课精品教材.大学生心理健康教育项目化教程,本书共分12个项目，从大学生入学适应、心理健康概述、常见异常心理、自我意识、人格、学习、情绪、人际交往等方面着手，剖析了大学生的心理健康问题。
9787523601198,好爸爸计划:为人父的热爱与智慧,"这是一本由40位来自各行各业的爸爸撰写的真实故事和建议汇集而成的作品，这些爸爸包括职业运动员、电视名人、商人、律师、大学教授，等等。
  2019年年初，作为三个小男孩的父亲，首席运营官兼作家克雷格·凯斯勒在寻找育儿建议时，邀请了几位朋友给他写了一封关于“如何成为一个好爸爸”的信。他在收到回复后深受启发，转而开始为他后来被称为《好爸爸计划》的作品进行额外的编写工作。现在，几年过去了，这本完整的书已经囊括了爸爸们的故事，还有爷爷们的故事和建议。相信这本书中为人父的智慧能够启迪更多的爸爸和准爸爸，做一个更好的爸爸。"
9787520815932,副业赚钱,做好本职工作之外，发展副业也成为很多年轻人的选择。发展副业不仅可以让一个人实现财务自由和积累财富，同时还可以实现个人价值和梦想。想要做好副业，应该从改变思维、时间管理、能力提升、项目选择等方面进行着手，本书从几个方面阐述各种副业的赚钱思维和技巧，力求帮助年轻人快速找到自己的赚钱之道，实现财务自由和财富积累。副业赚钱的能力背后，其实是一系列重要能力的组合。本书就是一本帮助人们尤其是年轻人下班后实现自身价值的能力之书。
9787549641307,"事实:用数据思考,避免情绪化决策(2023修订版)",避免情绪化决策，认识情绪化本能，作出相应改变，摆脱非理性的困扰，重新把能量投入建设性的行为中。一旦你拥有了《事实》提供的思维方式，你就能：远离焦虑、变得乐观、充满希望、变得理性、发现潜在的商机、作出有效决策。避免一分为二：如今不应再把世界分为发达 和发展中 。大部分 都是中等收入 ，而这种传统分类方式很容易让你在现代社会痛失潜在市场；避免以偏概全：在一些城市街头，你会看到很多盖到一半的房子。很容易认为这是因为盖房子的人失去了资金支持，或是做事毫无计划。其实这是房子主人储存财富的聪明办法；避免单一视角：美国人均卫生支出名列世界 。然而美国并非  长寿的 。美国的平均预期寿命只排在第40位；避免情急生乱：“你必须现在就行动，否则就来不及了！”这句话只会带来压力和焦虑。 大多数情况下，我们并不需要立即采取行动，以后仍然会有机会。翻开本书，养成用数据思考的习惯！
9787121440250,高职高专院校新型活页式教材.大学生素质养成教育实训手册(活页式教材),本书以工作页式的活动工单为载体，强化项目导学、自主探学、合作研学、展示赏学、评价反馈，在课程、学生地位、教师角色、课堂、评价等方面全面改革，在评价体系中强调以立德树人为根本，以素质教育为核心，强化“四自能力”培养。
9787514710748,社会主义发展简史(小字本),本书深刻阐明了世界社会主义 500 年发展的曲折历史，阐明了中国特色社会主义历史渊源和发展进程。学习社会主义发展史，有助于认识和把握人类社会发展的历史规律，坚定走中国特色社会主义道路的信念，有助于吸取社会主义发展正反两方面经验教训，更好地推进中国特色社会主义伟大事业，有助于学习和铭记社会主义先辈们对事业的忠诚，矢志不渝为发展中国特色社会主义伟大事业不懈奋斗，有助于加深对中国共产党人初心使命的认识，在新时代更好地为中国人民谋幸福、为中华民族谋复兴。
9787577001180,大学生心理健康素养教程,本书共11章，内容包括：心理与心理健康、自我意识、人格发展、情绪管理、人际交往与人际关系、恋爱观与性心理、学习心理、生涯规划、异常心理、心理创伤与危机干预等。
9787505447844,非暴力管教,本书作者妮可拉·施密特告诉我们，除了指责孩子，还有别的办法。我们可以清晰地表述自己的想法，同时保持对孩子的同情和关爱。书中讲到的创意性解决冲突的建议、减轻日常家庭压力的诀窍，以及自我情绪管理的练习，都会帮助我们用符合天性的方式更好地养育孩子。
9787040609110,中等职业学校教科书.历史(基础模块)-世界历史,"《历史 基础模块 世界历史》依据《中等职业学校历史课程标准(2020年版)》，由教育部组织编写。
  本书内容包括世界古代史、世界近代史和世界现代史。世界古代史包括上古部分1个单元，着重介绍人类早期文明的产生及成就，认识人类文明的多元性和创造性；中古部分1个单元，以空间为序，分头说明不同文明在中古1000年中的发展和变化。世界近代史包括3个单元，从近代欧洲思想解放运动开始，欧洲通过大航海和早期殖民扩张，促进了自身经济的发展，最终确立了资本主义制度。随着工业革命的爆发，资本主义开始向全球扩展，资本主义世界殖民体系最终形成，亚非拉民族民主运动随之兴起。世界现当代史部分3个单元，介绍了从两次世界大战、十月革命，到战后冷战与两极格局的发展变化历程。当今时代重点介绍了现代科技革命对时代的影响，人类的发展所面临诸多严峻挑战。为体现职业教育特色，设置了一节活动课，引导学生思考在现代科技变革的背景下，如何更好地践行工匠精神。
  本书共设8个单元23课，教学时数为27学时；教材框架结构分单元、课、目3个层次；每单元由导语和2～4课组成；每课包括导入语、正文、栏目等内容；书中的栏目主要包括单元导语，课导入图、导入语，思考点，历史纵横，人物扫描，学习探究和拓展阅读。"
9787521506891,事业单位考试辅导用书.综合应用能力(综合管理A类)(2024),本书共四章，内容包括：综合应用能力基础、案例分析题、公文写作题、应急处理实务题。
9787547065365,说话高手,本书是一部讲述如何提高沟通技巧的图书。全书共分为九章，从拿捏分寸、移情换位、巧妙说不、化解矛盾、进退有据、掌握主动、学会赞美、人情之道、避免尬聊等方面，全面介绍说话技巧，讲述内容通俗易懂。书中有别于传统的说教写法，以160余个真实场景为依托，详细阐述了如何在具体语境中发挥语言魅力，如何在最短的时间内学会说好、说巧的说话方法。本书将带领读者在真实场景对话中提升说话的能力，快速成长为说话的高手。全书旨在帮助不善言辞的人提高说话技巧，学会与人愉快有效的沟通。
9787802225817,失落的百年致富圣经,本书介绍了创造财富的方法，共三部分，包括：失落的百年致富圣经、马戏团里的亿万富翁、巴比伦首富的秘密。
9787517410911,中国共产党章程,本书收录了《中国共产党章程》，共十一章，内容包括：党员、党的组织制度、党的中央组织、党的地方组织、党的基层组织、党的干部、党的纪律、党的纪律检查机关、党组、党和共产主义青年团的关系、党徽党旗。
9787521636529,实用版法律单行本系列(05).中华人民共和国民法典(实用版)(2024年修订),《最高人民法院关于适用〈中华人民共和国民法典〉合同编通则若干问题的解释》(以下简称民法典合同编通则司法解释)于2023年12月4日公布。为正确审理合同纠纷案件以及非因合同产生的债权债务关系纠纷案件，依法保护当事人的合法权益，根据《中华人民共和国民法典》《中华人民共和国民事诉讼法》等相关法律规定，最高人民法院结合审判实践，制定民法典合同编通则司法解释。该解释内容对《中华人民共和国民法典》合同编通则在法律适用中的问题进行了回应，对原有规定进一步细化厘清。为使广大读者能够及时了解、学习民法典合同编通则司法解释，我社将出版相关图书，敬请关注图书信息！
9787572617263,选对就有出路:手把手教你报专科,"这是一本帮助家长和学生解决如何报选专科志愿的书。 
  作者团队根据100+名校解析，200+专业解答，1000+学校数据收集，十余年报考指导经验，手把手教你精准填报志愿！详细解读新高考背景下学业规划和选科策略，帮助学生和家长快速学会高效填报高职、专科志愿！解答报志愿时，选学校还是选专业？该不该服从调剂？热门专业和冷门专业都有哪些就业前景？等疑问。本书旨在解决高职、专科段的学生及其家长在志愿填报时遇到的各类问题，涵盖选专业、选学校、选地域、报考技巧、常见问题、补救办法、资料包等7大模块，帮助解决家长和学生报专科志愿遇到的7类问题。"
9787512669826,销售心理学,本书从心理学角度解读销售活动，涉及销售和心理两个学科的内容，以销售活动为主线，系统而科学地讲述了心理学在销售活动中的应用。对销售人员在销售过程中的不同阶段，消费者的不同心理，以及销售人员应该怎样去面对客户等方面都作了详细介绍。
9787509915400,入党积极分子和发展对象培训用书.入党教材(根据党的二十大精神修订),"《入党教材》是中央组织部指定的入党积极分子和发展对象培训教材。这次修订坚持以习近平新时代中国特色社会主义思想为指导，充分体现党的二十大精神和党的十八大以来理论创新成果，充实了中国共产党百年奋斗的光辉历程和历史经验、新时代新征程的使命任务等内容。
  全书观点正确、内容丰富、语言平实，具有较强的思想性、理论性、实践性和可读性。"
9787559435224,神秘的答案之书,"忙碌的生活，快节奏的工作，烦人的感情，无数的选择，无数的困惑和无奈摆在我们面前，这个时候，你只需要打开这本书，拿走一个简单的答案和暗示。
  先想一个最近你特别纠结的问题，然后拿着书专注10秒，再自然、随意地翻开这本书的一页，你就会看到问题的答案。
  是否要去表白？
  同事犯傻要不要告诉他？
  这支股票会不会长？
  地球到底需不需要超人？
  翻开它，你将得到无数的人生解答。"
9787547259467,从零开始学理财,要在今天这个社会站稳脚跟，实现个人财务安全，甚至财务自由，就必须对自己的财务状况负责，学会理财。只有自己的口袋里有钱，才能应对各种各样的生活需要。掌握正确的理财方法，可以让我们始终拥有富足尊贵的生活，让我们尽享财务的自由，从而感到真正的快乐。简单地说。理财就是通过管理钱财使生活水平越来越高，生活质量越来越好。富人之所以能够致富，真正的原因就在于他们拥有良好的理财习惯。其理财的诀窍归结起来就是把爱惜钱、节省钱、用“钱生钱”等作为一种习惯。
9787565628429,2016版幼儿园工作规程(附幼儿园工作规程)(新旧对照),随着《3-6岁儿童学习与发展指南》在各地的贯彻落实，学前教育改革有了深入、迅速的发展。承担学前教育目标重任的幼儿园，应该如何做才能适应新时期要求、符合新形势的发展？新修订的《幼儿园工作规程》的颁布实施完全有助于这一问题的解决。 为适应新形势下学前教育改革发展的需要，进一步加强幼儿园的科学管理，规范办园行为，提高保育和教育质量，教育部对1996年《幼儿园工作规程》进行了修订，形成了新的 2016版《幼儿园工作规程》，对幼儿入园和编班、幼儿园的卫生保健、幼儿园的教育、幼儿园的园舍及设备、幼儿园的工作人员、幼儿园的经费、幼儿园的管理等方面都有详细的规定和说明。该规程的颁布，使幼儿园的管理有规可依，对指导幼儿园办学、管理有重要的价值。
